"Subject_ID" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()"
20 "STANDING" 0.275819920967742 -0.0193570440595161 -0.105805764572581 0.906597930806452 -0.321775531370968 0.0272705054352419 0.0795504436370968 -0.00177878332580645 -0.00100334379327419 -0.0238361081805645 -0.0715888139326613 0.0805623968967742 -0.0880447399145161 -0.046588781216129 -0.0530952202774194 -0.526824066778032 -0.526824066778032 -0.580833468339516 -0.492002208353226 -0.63821710075 -0.626925057181452 -0.362833983975806 -0.65945058191129 -0.622043908653226 -0.48590927325 -0.703192090080645 -0.557171663779839 -0.65509523841129 -0.313924175564516 -0.631651985854839 -0.977150220645161 -0.959330251774194 -0.947131428951613 -0.602165043424194 -0.450317394524194 -0.723977778225806 -0.617844039822581 -0.496840950977419 -0.602332536580645 -0.646730880862903 -0.610342522451613 -0.651872258819355 -0.600665426677419 -0.600665426677419 -0.543808580839516 -0.511814034007258 -0.606976395477419 -0.667581604209677 -0.333339528096774 -0.645920015024193 -0.617260629214516 -0.448534660072258 -0.743405235322581 -0.63939422916129 -0.48626929348629 -0.647568343096774 -0.701195334516129 -0.563823740227097 -0.580588857895161 -0.616598722719355 -0.523351958661855 -0.581342264757258 -0.543787683587903 -0.530965339280161 -0.539123264638871 -0.621447037342097
20 "WALKING_DOWNSTAIRS" 0.296144421355556 -0.00964120773155556 -0.104602925937778 0.91972663 -0.277419718666667 -0.0282591579777778 0.0695031058 0.00436449644888889 -0.00253482149777778 -0.111367747557778 0.0139023395111111 0.103900480541333 -0.0452503065777778 -0.0577371504488889 -0.061531283 0.221851587933333 0.221851587933333 -0.0612699838466667 0.0938419436933333 -0.268183423577778 -0.0343309987555556 0.524187686888889 -0.188098811986667 -0.199360430553978 0.20582901724 -0.356220245355556 -0.0629572600911111 0.0745098785288889 0.616937015333333 -0.160938536488889 -0.940458075111111 -0.908577153777778 -0.919693532888889 -0.135699627468889 0.289670966711111 -0.381503405466667 -0.204939567711111 -0.146794177311111 0.159723529622222 -0.249235098988889 -0.334568787888889 0.00307854550222222 0.172636361444444 0.172636361444444 0.0467185842571111 -0.0305762438706667 -0.275591880382222 0.113033424261778 0.560191344 -0.213916756933333 -0.147278592755556 0.293119526444444 -0.405294896466667 -0.253365630644444 -0.159961424355556 0.0183050845333333 0.000242174637777778 0.0790379799133333 -0.151681987177778 -0.281657285946667 -0.138097945555556 0.257037841093333 0.151887747217778 0.0137917152644444 -0.100566103524444 -0.311668472555556
20 "WALKING_UPSTAIRS" 0.252098317156863 -0.0282258047588235 -0.121023947784314 0.777095717058824 -0.479894842941176 -0.130117634791765 0.0836451256901961 0.00659982629803922 -0.024542099304902 0.0659193258862745 -0.174650964745098 0.058701941845098 -0.148389168870392 -0.0189816250372549 -0.0518985451176471 0.00872502461176471 0.00872502461176471 -0.255611242098039 0.0223302538235294 -0.37192841627451 -0.140439074776471 -0.0293832440223529 -0.318431522156863 -0.256162264623529 -0.312161098966667 -0.492755895098039 -0.372684353921569 -0.116088676011765 0.15219632835098 -0.229249455098039 -0.931405014313725 -0.92459435372549 -0.904064093529412 -0.185695388078431 -0.260789711588235 -0.513641207058824 -0.492701193921569 -0.104722161186078 0.184119332796078 -0.471107678431373 -0.393988623529412 -0.253867089670588 -0.198269718823529 -0.198269718823529 -0.239444370019608 -0.253929985803922 -0.455396068627451 -0.108444759592157 0.16454675022549 -0.242438965196078 -0.187090779486275 -0.255008282372549 -0.533201712745098 -0.532021733921569 -0.079046721372549 0.095476833245098 -0.320241012294118 -0.280450026862745 -0.360948341823529 -0.50282154372549 -0.162341385629412 0.115076640798039 -0.205009295196078 -0.215014031556863 -0.286627716823529 -0.450393446470588
21 "LAYING" 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.174349174822222 0.599992678 0.788251027111111 0.0820150201077778 0.0119943671007778 -0.0139053438591111 -0.0305126188777778 -0.113800486377778 0.0980906517 -0.0964118375066667 -0.0346275066055556 -0.0601398663555556 -0.952596583222222 -0.952596583222222 -0.982800330555556 -0.949278890222222 -0.985915906888889 -0.968234375555556 -0.960069247 -0.961772190555556 -0.984188841222222 -0.972039417111111 -0.981630805333333 -0.973410473 -0.955019866222222 -0.956959422222222 -0.945653787777778 -0.945905270555556 -0.983732936111111 -0.952416332444444 -0.984826520888889 -0.971584753222222 -0.983977644222222 -0.975411857555556 -0.952147091444444 -0.981345430888889 -0.984643717333333 -0.981998497777778 -0.988749495666667 -0.942186431444444 -0.942186431444444 -0.978552618777778 -0.949289148 -0.982246471555556 -0.950929451222222 -0.957258971111111 -0.940919006555556 -0.987061376777778 -0.973164432777778 -0.984925270666667 -0.976226919888889 -0.946599855444444 -0.983270707333333 -0.944449070888889 -0.977604878888889 -0.949736575111111 -0.982305117444444 -0.964968005222222 -0.980811216111111 -0.953769071222222 -0.978444123888889 -0.962349012888889 -0.982993315111111
21 "SITTING" 0.277539616823529 -0.0144009705494118 -0.112057887741176 0.940031368 0.0215206708823529 -0.0567766060705882 0.0757109789882353 0.0121020139594259 -0.000175352166235294 -0.0198712820612471 -0.0653077503317647 0.0831326042823529 -0.101114775129412 -0.0391483428502824 -0.0526409877294118 -0.974734999411765 -0.974734999411765 -0.985947225176471 -0.964971113764706 -0.990307349882353 -0.990610228 -0.968060947058824 -0.970859342941176 -0.989759187058823 -0.979180438588235 -0.983434322941176 -0.984893559764706 -0.991777287176471 -0.966877560941176 -0.959567861764706 -0.992936404470588 -0.979355363176471 -0.965426493882353 -0.989439392235294 -0.979002804823529 -0.985823622941176 -0.988410501294118 -0.976380487294118 -0.976972658588235 -0.989472968470588 -0.989722663529412 -0.987954515294118 -0.971994251294118 -0.971994251294118 -0.986520865058824 -0.971225061647059 -0.990302232705882 -0.992375229411765 -0.96756129 -0.956412505058824 -0.990027822470588 -0.980347168823529 -0.986845672352941 -0.98955931 -0.974723217647059 -0.979130678470588 -0.974447593176471 -0.986991549529412 -0.972027251294118 -0.991062204823529 -0.979830938 -0.976839728941176 -0.974829227058824 -0.985342358705882 -0.977839702352941 -0.990014272588235
21 "STANDING" 0.27777512751773 -0.0172441684395035 -0.108168754978723 0.874321114042553 -0.355312349716312 -0.212576739858156 0.0764762397737589 0.00721866065464539 -0.00585101532297872 -0.029041812238156 -0.0683600162399291 0.090869545377305 -0.0971799571957447 -0.0445365821843972 -0.056881442760922 -0.650713524319149 -0.650713524319149 -0.669910120348936 -0.70456624141844 -0.774047363049645 -0.718389817822695 -0.586970384742553 -0.716882766808511 -0.690485479014184 -0.650313012853901 -0.764906990425532 -0.695023338510638 -0.729310272368794 -0.57565933341922 -0.65940990758156 -0.977990524893617 -0.972689085744681 -0.964619562978723 -0.65909829503234 -0.621235161913426 -0.774056104397163 -0.766949665106383 -0.75015991929078 -0.720550610851064 -0.701555675262411 -0.794645664397163 -0.798221732269504 -0.714544525198582 -0.714544525198582 -0.644206505450355 -0.747457534397163 -0.782247642765957 -0.734197986489362 -0.596516255514184 -0.655722101092908 -0.657898432187234 -0.615233344842553 -0.781990600638298 -0.790211906453901 -0.75689395070922 -0.750101883617021 -0.767571016241135 -0.620371938865957 -0.787148143475177 -0.775466024042553 -0.743106688794326 -0.71006487051773 -0.700069368539007 -0.665779905266667 -0.754916207163121 -0.800385363333333
21 "WALKING_DOWNSTAIRS" 0.3014610196 -0.0173195390157778 -0.09816866218 0.872683205555556 -0.356673289555556 -0.187870253333333 0.0901452883333333 -0.0213998492444444 -0.0125551085533333 -0.126388023595556 0.0162145300888889 0.148610020955556 -0.0726461849022222 -0.07359521674 -0.0788436473888889 0.245771699004444 0.245771699004444 -0.0802241799933333 -0.184850019535556 -0.452828682444444 0.104323529982222 0.181138042506667 -0.0769713066866667 -0.0377894711288889 -0.107306347733333 -0.196838264546667 -0.366748752888889 0.224343492244444 0.301336399711111 -0.0717893558666667 -0.940194827777778 -0.940111830666667 -0.916324556888889 0.00214655719111111 -0.0796009757622222 -0.246061882112444 -0.442148617666667 -0.353733478222222 -0.349759493777778 -0.549648320222222 -0.442426840888889 -0.428337693333333 0.264341903711111 0.264341903711111 0.0952339404955556 -0.388420328666667 -0.509130858444444 0.266987750733333 0.277894323022222 -0.145081705591111 -0.0463867896444444 -0.113161860322222 -0.293237567085333 -0.469790144111111 -0.388418746666667 -0.450772139111111 0.0791271386644444 0.06320531452 -0.484489974222222 -0.571666834444444 -0.308879866288889 -0.238221682666667 0.239895893822222 0.112442619741778 -0.406392284444444 -0.490804948444444
21 "WALKING_UPSTAIRS" 0.265194544680851 -0.0237218695148936 -0.125414265340426 0.781177210851064 -0.432309617446809 -0.309735038510638 0.104034223065957 -0.0156290073042553 -0.0360115472978723 0.062608688893617 -0.155622431382979 -0.00546829763829787 -0.144351492595745 -0.0132022768074468 -0.00694066389361702 -0.0810453188106383 -0.0810453188106383 -0.355047693617021 -0.168982721146809 -0.577935642978723 -0.319169340234043 0.0221598658106383 -0.321712974042553 -0.436839580425532 -0.205067301297872 -0.519815170851064 -0.446974007021277 -0.240808282276596 0.109787469104255 -0.219707928574468 -0.940911635531915 -0.941523624255319 -0.932716253829787 -0.424052014680851 -0.203209665702128 -0.562052350212766 -0.53190941893617 -0.463136841489362 0.0517155421740426 -0.573541839148936 -0.604469603617021 -0.564149244893617 -0.278474283829787 -0.278474283829787 -0.404183875893617 -0.420236002514894 -0.647723419148936 -0.213184048 0.0823434279595745 -0.22716417293617 -0.462972848723404 -0.261261053404255 -0.603127367234043 -0.560968048723404 -0.478299637021277 0.0130916351042553 -0.403357611702128 -0.47772185 -0.483407096425532 -0.700980410425532 -0.446691581702128 -0.155762354829787 -0.257894449148936 -0.355443706553191 -0.475369886808511 -0.628915748723404
22 "LAYING" 0.279959721194444 -0.0142629864502778 -0.110800924652778 -0.418494577083333 0.632484075694444 0.771903907083333 0.0752202242222222 0.00459834754236111 -0.00467438744166667 -0.0208311371125 -0.09257231175 0.145003879319444 -0.100203934722222 -0.037608730565 -0.0702723568194445 -0.934993799305556 -0.934993799305556 -0.971169779305556 -0.926616373333333 -0.981716936388889 -0.953758542777778 -0.925524703472222 -0.954219235555556 -0.969570326944444 -0.954833264305556 -0.970918941666667 -0.95336692 -0.947735251944444 -0.913276301666667 -0.942945807916667 -0.928781249027778 -0.958826938556944 -0.952435389166667 -0.970355191527778 -0.955151526805556 -0.974527011944444 -0.956641905833333 -0.9618849625 -0.933251870694444 -0.972092602916667 -0.980484171388889 -0.978636301805555 -0.909407761152778 -0.909407761152778 -0.959849821805556 -0.923911565972222 -0.974201690972222 -0.945656808055556 -0.912562856666667 -0.941163951388889 -0.974126068055556 -0.9589609575 -0.976833164027778 -0.958030986944444 -0.960711254583333 -0.936965638611111 -0.913267251263889 -0.955635614444444 -0.923552358194444 -0.972789020833333 -0.964698258611111 -0.942570240416667 -0.929818990972222 -0.962654791527778 -0.946055840972222 -0.976638980972222
22 "SITTING" 0.273583822709677 -0.0123468446419355 -0.105827369516129 0.839305928709677 0.208553884 0.315551492322581 0.0807687311935484 -0.000842715149193548 -0.0126852481958065 -0.0360430675032258 -0.0793617444354839 0.0804426775241936 -0.0986493161935484 -0.0423409822741935 -0.0517193986693548 -0.942167353870968 -0.942167353870968 -0.979303714032258 -0.942077432741935 -0.98547603483871 -0.978505368225806 -0.939546007903226 -0.946635312419355 -0.980944505967742 -0.963129472580645 -0.975330718709677 -0.977266731129032 -0.978466823709677 -0.928059133795645 -0.917564853870968 -0.972009988709677 -0.954225015274194 -0.927950649854839 -0.981664149193548 -0.964782832419355 -0.978928356290323 -0.981099172419355 -0.950173478548387 -0.946501417741936 -0.985671250322581 -0.980275619354839 -0.97954410516129 -0.924336184035484 -0.924336184035484 -0.968576776774194 -0.933268487096774 -0.976503766290323 -0.97862319016129 -0.926995253483871 -0.909344305645161 -0.984299609032258 -0.969776055483871 -0.981272224354839 -0.982373346290323 -0.946107943548387 -0.951045695483871 -0.926798029822581 -0.967026275967742 -0.93356300983871 -0.976318114516129 -0.959161754193548 -0.948367052258065 -0.943078237096774 -0.968908297096774 -0.951952767258065 -0.977775448387097
22 "STANDING" 0.278973985504587 -0.0162213835214037 -0.105872689942202 0.946481519541284 -0.240440824311927 0.0285824368587156 0.0699762507744037 0.0212563397916514 -0.00174739153238532 -0.0155781823376147 -0.0804355761688073 0.0751106943513761 -0.11247296096055 -0.0379181766119266 -0.053707949933945 -0.521373896333211 -0.521373896333211 -0.554365779008257 -0.627342212486239 -0.760587162110092 -0.608625943017431 -0.475690472320183 -0.660893327174312 -0.579004376944954 -0.482799205321101 -0.684014001743119 -0.591064020266055 -0.572966580669725 -0.490935796689908 -0.634613714174312 -0.983043288073394 -0.96794033440367 -0.957310859449541 -0.54876001326422 -0.45523096120367 -0.699433849633028 -0.66492179412844 -0.762824232018349 -0.619109319688073 -0.644571598899083 -0.844357614954128 -0.66514926606422 -0.611420184165138 -0.611420184165138 -0.507114371215596 -0.685546829908257 -0.770700162568807 -0.560403776144037 -0.532224580666972 -0.649425951669725 -0.558114488510092 -0.462580038234606 -0.713745211926605 -0.689701770183486 -0.75937252587156 -0.663817645963303 -0.70642141 -0.486128524583486 -0.716136621743119 -0.759003304770642 -0.772542488348624 -0.591446821990826 -0.558725626316514 -0.52687264953211 -0.723720489082569 -0.793480026422018
22 "WALKING_DOWNSTAIRS" 0.284458963861111 -0.0197999371686389 -0.1074157796 0.921820641944444 -0.222215179444444 0.0412987957222222 0.101584640833333 0.0211126110833333 0.0112499015 -0.0779611213138889 -0.0697154455833333 0.0500708760555556 -0.0901744530194444 -0.0355171408083333 -0.0481460161016667 0.330999221944444 0.330999221944444 -0.0179784626888889 -0.161333309783333 -0.459579670833333 0.195348406222222 0.225766560777778 -0.322795653888889 0.0383364203555556 -0.00309155313333333 -0.419534253611111 -0.0954349339722222 0.348618168333333 0.239812250944444 -0.325722718055556 -0.941242334722222 -0.945824352777778 -0.906594023333333 0.0869139849722222 0.0198613278611111 -0.477806646111111 -0.237349190997222 -0.550303216666667 -0.280417950555556 -0.264848047888889 -0.640280071388889 -0.358762129444444 0.133267478527222 0.133267478527222 -0.0337640982530556 -0.263921983758333 -0.617659355833333 0.402891960277778 0.167409716861111 -0.383242679444444 0.0404618458027778 -0.0270294444166667 -0.535893778333333 -0.284532358444444 -0.570339899444444 -0.377319033611111 -0.0575202606055556 -0.118530349166667 -0.341863671805556 -0.697451438611111 -0.525006840277778 -0.194915698805556 0.155526858911111 0.0224783539805556 -0.338417326388889 -0.583510518055556
22 "WALKING_UPSTAIRS" 0.248391534566667 -0.0268622561133333 -0.117550861738095 0.889454382857143 -0.33682691 -0.0957978990316667 0.0877172239047619 0.0367082966285714 -0.033616970907381 0.13497880785381 -0.181458414495238 0.0157359244619048 -0.148450080695476 -0.0381312609738095 -0.067457054547619 0.210282608333333 0.210282608333333 -0.0957840344357143 -0.1280319236 -0.568111869047619 -0.0553996485285714 0.13068653882619 -0.228019952309524 -0.0382449785166667 -0.0751829281833333 -0.414448875714286 -0.19545699252381 0.0835738640921429 0.250067523738095 -0.109613216345238 -0.94063384047619 -0.941620221904762 -0.913153632142857 -0.00853992680952381 -0.0575784544857143 -0.471703304761905 -0.301491709628571 -0.489417908809524 -0.157758060642857 -0.396699215238095 -0.704255415 -0.515697758571429 -0.158757474833333 -0.158757474833333 -0.0876501605595238 -0.2025581772 -0.675633024285714 0.132048813464286 0.230058772192857 -0.116753339559524 -0.0677978520178571 -0.106099613648095 -0.528567802619048 -0.338139776690476 -0.473882071666667 -0.222431794690476 -0.334126221428571 -0.151299835619048 -0.234023031571429 -0.70987053452381 -0.523943751666667 -0.199313066142857 -0.0866905123880952 -0.0458020362119048 -0.369902 -0.667996003333333
23 "LAYING" 0.274038007986111 -0.0216553835833333 -0.104256776291667 -0.391564962777778 0.438434067361111 0.918782825277778 0.0831787608333333 0.01535144005125 -0.00628235060277778 -0.0113399724663889 -0.105052917 0.111078594708333 -0.102024922819444 -0.0372449750569444 -0.0621991626111111 -0.962959196805556 -0.962959196805556 -0.987010197361111 -0.949418000972222 -0.984557478611111 -0.970037238333333 -0.982072295833333 -0.977515213888889 -0.986204659166667 -0.988230264166667 -0.982415511805556 -0.979676078055556 -0.956756363194444 -0.976309827361111 -0.973223495416667 -0.947948758194444 -0.982794562916667 -0.976780462083333 -0.986360446805556 -0.988611616666667 -0.984663476666667 -0.981849400972222 -0.959195236388889 -0.983920132638889 -0.985027850416667 -0.979427763472222 -0.994908984861111 -0.957871990555555 -0.957871990555555 -0.986685651527778 -0.957227585972222 -0.981314831666667 -0.952410957638889 -0.974304149166667 -0.972261283055556 -0.987840852638889 -0.989995616944444 -0.985502011944444 -0.982665212638889 -0.954997309583333 -0.98531784125 -0.958465695416667 -0.986540200694444 -0.959025538194444 -0.98158514125 -0.96846913625 -0.984238807777778 -0.967747053194444 -0.985905703888889 -0.966239347916667 -0.981846854305556
23 "SITTING" 0.273351251617647 -0.0133945015676471 -0.103808679294118 0.936509242941176 0.1217510625 0.0630111556279412 0.0770022352205882 0.0101351394211029 -0.00148823351367647 -0.0472583464367647 -0.0684325551029412 0.0645673209117647 -0.0967422192647059 -0.0434602554691176 -0.0485561086867647 -0.944080772941176 -0.944080772941176 -0.982375503382353 -0.936593426911765 -0.986514066029412 -0.986325670882353 -0.953460406470588 -0.942031166764706 -0.984550863529412 -0.978136218235294 -0.972656226029412 -0.977149986617647 -0.987607636617647 -0.934933559264706 -0.905584390323529 -0.984536722205882 -0.960917426323529 -0.923953600294118 -0.984561803823529 -0.978045837794118 -0.975978995 -0.980363734264706 -0.948109526029412 -0.9597186325 -0.987084633970588 -0.980727445294118 -0.988130142058824 -0.924963263235294 -0.924963263235294 -0.973668776323529 -0.937006097352941 -0.979226997941177 -0.988345258235294 -0.930781487205882 -0.896125263911765 -0.986019630441176 -0.979564696911765 -0.977936447205882 -0.981523241176471 -0.943733421029412 -0.961914054264706 -0.927090118382353 -0.972117016617647 -0.938680776617647 -0.978499038088235 -0.957920288823529 -0.965428833529412 -0.945837830147059 -0.974121466764706 -0.952293277205882 -0.980707211470588
